,acceleration_input,steering_input,acceleration_measurement,orientation_measurement,positions_x_ground_truth,positions_y_ground_truth,velocities_ground_truth,timestamps
654,0,0,-0.21374035999138422,-0.5076328329455011,163.75,0.0,5.0,32.7
655,0,0,-0.11187751733538571,0.02505683807861152,164.0,0.0,5.0,32.75
656,0,0,-0.11102945727088709,0.0666834645070975,164.25,0.0,5.0,32.800000000000004
657,0,0,-0.5892798598727703,-0.011269485779266668,164.5,0.0,5.0,32.85
658,0,0,-0.008376851937410645,-0.24722266523451564,164.75,0.0,5.0,32.9
659,0,0,-0.38574957927859915,-0.3403232910459881,165.0,0.0,5.0,32.95
660,0,0,-0.013173805187749913,0.1103537198127536,165.25,0.0,5.0,33.0
661,0,0,-0.09944364698018823,0.005167478625815271,165.5,0.0,5.0,33.050000000000004
662,0,0,-0.13949833919594276,0.015304016817511427,165.75,0.0,5.0,33.1
663,0,0,0.04359067676208825,-0.36667521721667357,166.0,0.0,5.0,33.15
664,0,0,-0.21083442003491767,-0.28373623299602907,166.25,0.0,5.0,33.2
665,0,0,0.08861361033142726,-0.11319182276184572,166.5,0.0,5.0,33.25
666,0,0,-0.12727465827608495,0.09370309020048287,166.75,0.0,5.0,33.300000000000004
667,0,0,0.026032456645335152,-0.11028320383272582,167.0,0.0,5.0,33.35
668,0,0,-0.099743822019638,-0.34742764287478195,167.25,0.0,5.0,33.4
669,0,0,0.35665918677513336,0.24944042302687294,167.5,0.0,5.0,33.45
670,0,0,-0.07260644526734607,-0.15223055096329613,167.75,0.0,5.0,33.5
671,0,0,0.13001359404036775,-0.15473750599272315,168.0,0.0,5.0,33.550000000000004
672,0,0,-0.28978600503781116,-0.1702994995337916,168.25,0.0,5.0,33.6
673,0,0,-0.22447158702162517,0.0171073866327651,168.5,0.0,5.0,33.65
674,0,0,0.1342548090047869,0.04738347702053087,168.75,0.0,5.0,33.7
675,0,0,-0.17060999479652622,0.17410956931894703,169.0,0.0,5.0,33.75
676,0,0,0.1702167591620579,0.24895044383498333,169.25,0.0,5.0,33.800000000000004
677,0,0,-0.09767821873317184,-0.19469877215448217,169.5,0.0,5.0,33.85
678,0,0,-0.3996000383448835,0.41419921078368854,169.75,0.0,5.0,33.9
679,0,0,-0.06765694141917981,-0.25446494901875266,170.0,0.0,5.0,33.95
680,0,0,-0.024763115680842565,-0.23782641929125142,170.25,0.0,5.0,34.0
681,0,0,-0.0019421298099967202,0.1986527995285292,170.5,0.0,5.0,34.050000000000004
682,0,0,0.02735327301935845,-0.15053597083783454,170.75,0.0,5.0,34.1
683,0,0,-0.06257460402823406,0.06674596803836293,171.0,0.0,5.0,34.15
684,0,0,0.22169673779384402,-0.07679804142228094,171.25,0.0,5.0,34.2
685,0,0,-0.19727336166430776,-0.10240856153776745,171.5,0.0,5.0,34.25
686,0,0,-0.016116075033036255,-0.29341829300387284,171.75,0.0,5.0,34.300000000000004
687,0,0,0.17184017153352527,0.07707616854666158,172.0,0.0,5.0,34.35
688,0,0,0.1663540465744605,-0.28057360149616756,172.25,0.0,5.0,34.4
689,0,0,0.1422640651842921,-0.3318869079928795,172.5,0.0,5.0,34.45
690,0,0,0.3392830406388732,-0.0945974225912567,172.75,0.0,5.0,34.5
691,0,0,-0.11690446525832239,0.1954998057534009,173.0,0.0,5.0,34.550000000000004
692,0,0,-0.20756460095151683,-0.037914941131019175,173.25,0.0,5.0,34.6
693,0,0,0.07444633896231476,0.0503801345018105,173.5,0.0,5.0,34.65
694,0,0,-0.06891475692762575,-0.13870400347454717,173.75,0.0,5.0,34.7
695,0,0,-0.6619369111597044,-0.11232120801073907,174.0,0.0,5.0,34.75
696,0,0,-0.14451153764825073,0.2144724783869333,174.25,0.0,5.0,34.800000000000004
697,0,0,0.14378925666230363,0.03271275547389318,174.5,0.0,5.0,34.85
698,0,0,0.21362061289288636,-0.028308980932743328,174.75,0.0,5.0,34.9
699,0,0,0.13776958269283554,0.03388417747382163,175.0,0.0,5.0,34.95
700,0,0,-0.018102565966138517,-0.15667277414654204,175.25,0.0,5.0,35.0
701,0,0,-0.07853685282275134,0.36206194823316407,175.5,0.0,5.0,35.050000000000004
702,0,0,0.1581475408939585,0.0047408782016132665,175.75,0.0,5.0,35.1
703,0,0,0.09349509188349102,0.009267208429408967,176.0,0.0,5.0,35.15
704,0,0,0.4009346941034395,0.15397110051778395,176.25,0.0,5.0,35.2
705,0,0,-0.1637548206769005,0.1078585803394475,176.5,0.0,5.0,35.25
706,0,0,-0.08495984832424858,0.2862675853401295,176.75,0.0,5.0,35.300000000000004
707,0,0,-0.01807008857139421,0.04729593583499626,177.0,0.0,5.0,35.35
708,0,0,0.3941796889584814,-0.019646406277274625,177.25,0.0,5.0,35.4
709,0,0,0.21722026122896232,-0.047819778368362174,177.5,0.0,5.0,35.45
710,0,0,-0.23582111281353224,-0.23542145890880356,177.75,0.0,5.0,35.5
711,0,0,-0.014540199404278711,-0.0977491381027655,178.0,0.0,5.0,35.550000000000004
712,0,0,0.2533530891278465,-0.17093711895985067,178.25,0.0,5.0,35.6
713,0,0,0.11200730124765111,0.14513268600533522,178.5,0.0,5.0,35.65
714,0,0,0.28549071647888047,-0.11802169781443542,178.75,0.0,5.0,35.7
715,0,0,0.3002638697180156,0.03342462272208811,179.0,0.0,5.0,35.75
716,0,0,0.2590554271525057,0.23693388197465684,179.25,0.0,5.0,35.800000000000004
717,0,0,0.3417532848824485,0.1723150653919339,179.5,0.0,5.0,35.85
718,0,0,-0.26910857014302575,0.17298991286488327,179.75,0.0,5.0,35.9
719,0,0,-0.0761929772056775,0.22719329030805333,180.0,0.0,5.0,35.95
720,0,0,0.275693850480187,-0.20504830021184986,180.25,0.0,5.0,36.0
721,0,0,0.21350303061661965,0.16196347834204114,180.5,0.0,5.0,36.050000000000004
722,0,0,-0.28500942266173,-0.3522672060487532,180.75,0.0,5.0,36.1
723,0,0,0.3195034672635542,0.007448946749503896,181.0,0.0,5.0,36.15
724,0,0,0.1683450200520887,0.07779470013026894,181.25,0.0,5.0,36.2
725,0,0,-0.2140552587661164,0.02252705615020464,181.5,0.0,5.0,36.25
726,0,0,0.07466604635436908,-0.32814897552781264,181.75,0.0,5.0,36.300000000000004
727,0,0,0.0432192572036726,-0.13675030277608455,182.0,0.0,5.0,36.35
728,0,0,-0.1792919845846943,-0.32856181834712395,182.25,0.0,5.0,36.4
729,0,0,0.18942833050798888,0.18795623575643985,182.5,0.0,5.0,36.45
730,0,0,-0.01838915571279044,-0.019324744786123445,182.75,0.0,5.0,36.5
731,0,0,0.17601065957953008,-0.07474113438962533,183.0,0.0,5.0,36.550000000000004
732,0,0,-0.03625351384163808,-0.2969496885082194,183.25,0.0,5.0,36.6
733,0,0,0.08404894440371241,0.21906451543913993,183.5,0.0,5.0,36.65
734,0,0,0.5110579028105199,-0.12763513477524316,183.75,0.0,5.0,36.7
735,0,0,-0.1307865913312642,-0.05093564730470911,184.0,0.0,5.0,36.75
736,0,0,0.4187411154671883,0.008074607019368563,184.25,0.0,5.0,36.800000000000004
737,0,0,-0.2801358502416072,0.0024427257220642836,184.5,0.0,5.0,36.85
738,0,0,0.25499699139153537,0.04946974165032293,184.75,0.0,5.0,36.9
739,0,0,0.04202992859754654,-0.08501030667905322,185.0,0.0,5.0,36.95
740,0,0,-0.26375878335361724,-0.28886209882244734,185.25,0.0,5.0,37.0
741,0,0,0.005182714592702678,-0.2959804239106533,185.5,0.0,5.0,37.050000000000004
742,0,0,-0.2819470169128363,-0.17865644221142726,185.75,0.0,5.0,37.1
743,0,0,-0.02575448174248326,0.15850854541618864,186.0,0.0,5.0,37.15
744,0,0,-0.18369907769270227,-0.38583283601962304,186.25,0.0,5.0,37.2
745,0,0,0.1654205682130874,-0.10019912714406687,186.5,0.0,5.0,37.25
746,0,0,-0.002545523646772935,0.3879694532279858,186.75,0.0,5.0,37.300000000000004
747,0,0,0.5183963215478227,0.25093723879924723,187.0,0.0,5.0,37.35
748,0,0,-0.38983239440640793,0.2951498738692466,187.25,0.0,5.0,37.4
749,0,0,-0.24070906137692188,-0.08846768906305025,187.5,0.0,5.0,37.45
750,0,0,-0.28046995408914244,0.04497007062474625,187.75,0.0,5.0,37.5
751,0,0,0.05418591853827982,-0.016360616189946494,188.0,0.0,5.0,37.550000000000004
752,0,0,-0.06987210587427062,-0.024648678534733293,188.25,0.0,5.0,37.6
753,0,0,-0.017264830687880883,-0.15688588109396118,188.5,0.0,5.0,37.65
754,0,0,-0.3002087440758869,-0.26000407561338684,188.75,0.0,5.0,37.7
755,0,0,0.10962973507504258,0.004920053072467792,189.0,0.0,5.0,37.75
756,0,0,0.1788835739340569,-0.05555536721486394,189.25,0.0,5.0,37.800000000000004
757,0,0,-0.07964927499557194,-0.032416024299062866,189.5,0.0,5.0,37.85
758,0,0,-0.15519542113056617,-0.12014089918869977,189.75,0.0,5.0,37.9
759,0,0,0.1851518520042803,0.1353610555785969,190.0,0.0,5.0,37.95
760,0,0,0.017991292812234945,-0.37908821048128094,190.25,0.0,5.0,38.0
761,0,0,-0.054726659463674,-0.03876119007394862,190.5,0.0,5.0,38.050000000000004
762,0,0,-0.2871550945088853,0.162538870000703,190.75,0.0,5.0,38.1
763,0,0,0.09987609585326856,0.029348180666638503,191.0,0.0,5.0,38.15
764,0,0,0.13757816752676905,0.1485837404768945,191.25,0.0,5.0,38.2
765,0,0,0.1604867177808721,-0.39402421970666396,191.5,0.0,5.0,38.25
766,0,0,-0.37877094733718564,0.3050229836881676,191.75,0.0,5.0,38.300000000000004
767,0,0,-0.13974715475524344,-0.013658484345593287,192.0,0.0,5.0,38.35
768,0,0,0.26574869764900755,0.09432744857577098,192.25,0.0,5.0,38.400000000000006
769,0,0,0.4864116785688503,0.02764286792297087,192.5,0.0,5.0,38.45
770,0,0,-0.1247880966296723,0.021601047781387772,192.75,0.0,5.0,38.5
771,0,0,-0.08013324466885305,-0.23536909497622993,193.0,0.0,5.0,38.550000000000004
772,0,0,-0.04160152389264235,-0.048838115299639225,193.25,0.0,5.0,38.6
773,0,0,0.1763869067645265,0.03133771167493089,193.5,0.0,5.0,38.650000000000006
774,0,0,0.2837826219359741,-0.027127395928859366,193.75,0.0,5.0,38.7
775,0,0,-0.20424237894818098,-0.3263639886299598,194.0,0.0,5.0,38.75
776,0,0,-0.07187242007712359,-0.212277984492122,194.25,0.0,5.0,38.800000000000004
777,0,0,-0.06096411226320924,0.05350916518889431,194.5,0.0,5.0,38.85
778,0,0,0.07180592295172179,0.13244007806102243,194.75,0.0,5.0,38.900000000000006
779,0,0,-0.170694134502366,-0.14047304387766213,195.0,0.0,5.0,38.95
780,0,0,0.03004491718830008,0.1544390015233744,195.25,0.0,5.0,39.0
781,0,0,0.17439594227263452,0.01693566908069506,195.5,0.0,5.0,39.050000000000004
782,0,0,-0.09403358188853511,0.0731178317381662,195.75,0.0,5.0,39.1
783,0,0,0.27992901082705807,-0.1847245557201219,196.0,0.0,5.0,39.150000000000006
784,0,0,0.12956364984466986,-0.48089111109326566,196.25,0.0,5.0,39.2
785,0,0,0.05863663429624401,-0.05739119514022345,196.5,0.0,5.0,39.25
786,0,0,0.4829822764523572,0.058360937495691725,196.75,0.0,5.0,39.300000000000004
787,0,0,-0.2076357995779694,-0.2991093662418564,197.0,0.0,5.0,39.35
788,0,0,0.04115329148210954,-0.2585161232835335,197.25,0.0,5.0,39.400000000000006
789,0,0,-0.017936338101636903,0.24557628740193144,197.5,0.0,5.0,39.45
790,0,0,0.42706993629397766,-0.06242317345653965,197.75,0.0,5.0,39.5
791,0,0,0.16078798557398832,-0.23451936816945662,198.0,0.0,5.0,39.550000000000004
792,0,0,-0.017487900308055793,-0.19654693211186158,198.25,0.0,5.0,39.6
793,0,0,0.16382709418307057,0.12993348165973034,198.5,0.0,5.0,39.650000000000006
794,0,0,-0.18728614509306363,-0.17777081590281574,198.75,0.0,5.0,39.7
795,0,0,0.034385611134859766,-0.4199302665716297,199.0,0.0,5.0,39.75
796,0,0,-0.026581216025853102,0.3637372834170249,199.25,0.0,5.0,39.800000000000004
797,0,0,-0.11584907839161723,-0.2449538480142265,199.5,0.0,5.0,39.85
798,0,0,-0.043079599342811775,-0.4027544556417466,199.75,0.0,5.0,39.900000000000006
799,0,0,0.019164129988673367,0.05090426484255124,200.0,0.0,5.0,39.95
800,0,0,0.042039591191313674,-0.03473583257798545,200.25,0.0,5.0,40.0
801,0,0,0.3519588520359112,-0.2588940697129342,200.5,0.0,5.0,40.050000000000004
802,0,0,0.2359749797936062,-0.20528848489331641,200.75,0.0,5.0,40.1
803,0,0,-0.1492210307339866,0.1080976820083449,201.0,0.0,5.0,40.150000000000006
804,0,0,-0.19276336842927308,-0.08673533818247821,201.25,0.0,5.0,40.2
805,0,0,-0.23174819912962744,-0.112946581222487,201.5,0.0,5.0,40.25
806,0,0,0.24954001755680846,-0.11393626219314833,201.75,0.0,5.0,40.300000000000004
807,0,0,-0.3280344933229766,0.28291872629017106,202.0,0.0,5.0,40.35
808,0,0,-0.08913818784345727,-0.04450096456081695,202.25,0.0,5.0,40.400000000000006
809,0,0,0.1625534289245163,-0.2683082003548772,202.5,0.0,5.0,40.45
810,0,0,0.3911979467026167,-0.20128199190332344,202.75,0.0,5.0,40.5
811,0,0,-0.2957899083122324,-0.20078975838638363,203.0,0.0,5.0,40.550000000000004
812,0,0,0.11512998127015309,-0.05754958719006745,203.25,0.0,5.0,40.6
813,0,0,0.19483067226859946,-0.28868826844711487,203.5,0.0,5.0,40.650000000000006
814,0,0,0.24299579839329966,0.13964619097173722,203.75,0.0,5.0,40.7
815,0,0,-0.018183313682599195,0.11915166155594088,204.0,0.0,5.0,40.75
816,0,0,-0.06789964477074673,-0.05335201046239586,204.25,0.0,5.0,40.800000000000004
817,0,0,-0.06342702768697041,0.1306100715938765,204.5,0.0,5.0,40.85
818,0,0,0.17030709660234467,0.03711324962486404,204.75,0.0,5.0,40.900000000000006
819,0,0,0.03210301089468571,-0.045198845711980906,205.0,0.0,5.0,40.95
820,0,0,-0.16086409596958007,0.022299705526583606,205.25,0.0,5.0,41.0
821,0,0,0.09793328515347566,-0.13020586706006096,205.5,0.0,5.0,41.050000000000004
822,0,0,-0.08571658897844804,0.3611163248246899,205.75,0.0,5.0,41.1
823,0,0,0.07173749150633218,0.5025254518017309,206.0,0.0,5.0,41.150000000000006
824,0,0,0.028504414636638466,0.09824352932679975,206.25,0.0,5.0,41.2
825,0,0,0.13079257732788224,0.030422697436733134,206.5,0.0,5.0,41.25
826,0,0,0.22782685229049304,0.20997564773845437,206.75,0.0,5.0,41.300000000000004
827,0,0,-0.2905720590293243,0.31067830201523455,207.0,0.0,5.0,41.35
828,0,0,-0.11905723877904922,-0.26675799349968704,207.25,0.0,5.0,41.400000000000006
829,0,0,-0.247703602812665,0.018874295586634476,207.5,0.0,5.0,41.45
830,0,0,-0.026301526231447016,0.2707126265331125,207.75,0.0,5.0,41.5
831,0,0,0.0010699233848568367,0.35260258645035597,208.0,0.0,5.0,41.550000000000004
832,0,0,-0.20098034302208256,0.08098601172527001,208.25,0.0,5.0,41.6
833,0,0,0.07968790072573041,-0.2775047657668193,208.5,0.0,5.0,41.650000000000006
834,0,0,-0.3680199721881665,0.2785025748895809,208.75,0.0,5.0,41.7
835,0,0,0.23765228818459883,-0.1186823612362832,209.0,0.0,5.0,41.75
836,0,0,-0.2907275753375581,0.25712507315463073,209.25,0.0,5.0,41.800000000000004
837,0,0,-0.20750898656255085,-0.1996700667889663,209.5,0.0,5.0,41.85
838,0,0,0.17901949694245112,0.3811504117170736,209.75,0.0,5.0,41.900000000000006
839,0,0,-0.15757736765465957,-0.27500569702492494,210.0,0.0,5.0,41.95
840,0,0,0.2005612245554497,0.2682753284253821,210.25,0.0,5.0,42.0
841,0,0,-0.14592870617889217,-0.04694384203113192,210.5,0.0,5.0,42.050000000000004
842,0,0,0.3825912406514787,-0.0971539454766217,210.75,0.0,5.0,42.1
843,0,0,0.21937146923388823,0.32244333429952265,211.0,0.0,5.0,42.150000000000006
844,0,0,-0.2134528042703602,-0.05458972792492888,211.25,0.0,5.0,42.2
845,0,0,-0.03189946210217471,-0.010374888129673453,211.5,0.0,5.0,42.25
846,0,0,0.13466243765375804,-0.03854140099105777,211.75,0.0,5.0,42.300000000000004
847,0,0,-0.04503432937587643,0.23428427302712823,212.0,0.0,5.0,42.35
848,0,0,-0.2109831011306226,0.000250970172951191,212.25,0.0,5.0,42.400000000000006
849,0,0,0.2770056624682446,-0.15444428526287568,212.5,0.0,5.0,42.45
850,0,0,0.18755259426817894,-0.21565673256450482,212.75,0.0,5.0,42.5
851,0,0,-0.3487753134396088,-0.33020674564330393,213.0,0.0,5.0,42.550000000000004
852,0,0,0.3001538543722613,0.06815455620301474,213.25,0.0,5.0,42.6
853,0,0,-0.11294974525639226,-0.35696816895733646,213.5,0.0,5.0,42.650000000000006
854,0,0,-0.0791895475808603,-0.08326543395893683,213.75,0.0,5.0,42.7
855,0,0,0.03248546027939736,-0.11368589115830162,214.0,0.0,5.0,42.75
856,0,0,-0.2925431050497957,0.12567591688271523,214.25,0.0,5.0,42.800000000000004
857,0,0,0.3460773171526547,0.12215138888170461,214.5,0.0,5.0,42.85
858,0,0,0.38339978019496,-0.14065633251706858,214.75,0.0,5.0,42.900000000000006
859,0,0,-0.1115279564145255,-0.2976287038663045,215.0,0.0,5.0,42.95
860,0,0,0.22158363606325993,0.33923130864724915,215.25,0.0,5.0,43.0
861,0,0,-0.28383742384451977,-0.3466862116155921,215.5,0.0,5.0,43.050000000000004
862,0,0,-0.0023529134068655064,0.13886463407453506,215.75,0.0,5.0,43.1
863,0,0,-0.32627388474158947,0.15377565471843202,216.0,0.0,5.0,43.150000000000006
864,0,0,0.12850254643501663,-0.0807091091974048,216.25,0.0,5.0,43.2
865,0,0,-0.2542830047115345,-0.07025293702292272,216.5,0.0,5.0,43.25
866,0,0,-0.1782359350901958,-0.18850027454456747,216.75,0.0,5.0,43.300000000000004
867,0,0,-0.02833142299984706,0.15784885606383967,217.0,0.0,5.0,43.35
868,0,0,0.09103914668065621,-0.07119621646352779,217.25,0.0,5.0,43.400000000000006
869,0,0,-0.19138598391920286,-0.23419282878507494,217.5,0.0,5.0,43.45
870,0,0,0.3516378951766881,0.1700877134378989,217.75,0.0,5.0,43.5
871,0,0,-0.17071267253586192,-0.26902132279007346,218.0,0.0,5.0,43.550000000000004
872,0,0,0.16592138286296906,0.04652289937502989,218.25,0.0,5.0,43.6
873,0,0,-0.15016472776612155,0.01818036683705802,218.5,0.0,5.0,43.650000000000006
874,0,0,0.016927999823311873,-0.05472235832996151,218.75,0.0,5.0,43.7
875,0,0,-0.21328498997083953,0.2699380510467883,219.0,0.0,5.0,43.75
876,0,0,0.033213016822333706,0.11679922046393652,219.25,0.0,5.0,43.800000000000004
877,0,0,-0.16725074268080398,-0.13749041217152605,219.5,0.0,5.0,43.85
878,0,0,-0.3267601851583721,0.09841308379968021,219.75,0.0,5.0,43.900000000000006
879,0,0,0.024385132972543896,-0.11035237830049519,220.0,0.0,5.0,43.95
880,0,0,-0.394552330036385,-0.36473714205310354,220.25,0.0,5.0,44.0
881,0,0,-0.3385643262794141,0.2812216675625839,220.5,0.0,5.0,44.050000000000004
882,0,0,0.15910506661846957,0.030094646630618494,220.75,0.0,5.0,44.1
883,0,0,0.5213807565558118,-0.10949860612201721,221.0,0.0,5.0,44.150000000000006
884,0,0,0.3409798977939804,0.1717690287602537,221.25,0.0,5.0,44.2
885,0,0,-0.511829897647576,-0.32222863279480185,221.5,0.0,5.0,44.25
886,0,0,0.17435762207065839,0.06643277080013177,221.75,0.0,5.0,44.300000000000004
887,0,0,-0.12717211040012494,-0.04842368206479378,222.0,0.0,5.0,44.35
888,0,0,-0.006564533924393404,0.12971411250564235,222.25,0.0,5.0,44.400000000000006
889,0,0,-0.005085091142082634,-0.26435962625639,222.5,0.0,5.0,44.45
890,0,0,-0.09262124732993648,0.11538180433736019,222.75,0.0,5.0,44.5
891,0,0,-0.0726216535824608,-0.3856217348916971,223.0,0.0,5.0,44.550000000000004
892,0,0,-0.17605481610017323,0.0914693235480589,223.25,0.0,5.0,44.6
893,0,0,-0.19524741181670838,-0.1335319627411729,223.5,0.0,5.0,44.650000000000006
894,0,0,0.012370227288008545,0.004252041709616941,223.75,0.0,5.0,44.7
895,0,0,-0.10054883406713117,0.0428496546352859,224.0,0.0,5.0,44.75
896,0,0,0.1278626578401115,-0.25858423529023467,224.25,0.0,5.0,44.800000000000004
897,0,0,-0.17035483575036814,-0.10075228971149233,224.5,0.0,5.0,44.85
898,0,0,-0.12362038031572038,-0.24467522471649025,224.75,0.0,5.0,44.900000000000006
899,0,0,-0.43803651493303636,0.09563573205805075,225.0,0.0,5.0,44.95
900,0,0,-0.07954965155265001,-0.04009869179241976,225.25,0.0,5.0,45.0
901,0,0,-0.2929145440071758,0.3041244464995397,225.5,0.0,5.0,45.050000000000004
902,0,0,0.06238606960599158,0.04832344685647111,225.75,0.0,5.0,45.1
903,0,0,-0.1640662136859754,-0.14604500764575715,226.0,0.0,5.0,45.150000000000006
904,0,0,0.1089139208129911,0.4013568235785992,226.25,0.0,5.0,45.2
905,0,0,-6.83175214697955e-05,-0.17923806696690647,226.5,0.0,5.0,45.25
906,0,0,0.09904335112098439,-0.08958177940290424,226.75,0.0,5.0,45.300000000000004
907,0,0,-0.02444333390724797,0.22810606551104887,227.0,0.0,5.0,45.35
908,0,0,0.08371180069431833,-0.0917952593642723,227.25,0.0,5.0,45.400000000000006
909,0,0,-0.06738419924901044,0.2729153468358167,227.5,0.0,5.0,45.45
910,0,0,-0.24963107715049332,0.16205669701627,227.75,0.0,5.0,45.5
911,0,0,-0.0068151663050789145,0.2830972941117305,228.0,0.0,5.0,45.550000000000004
912,0,0,0.06830478324157961,0.12198469719491767,228.25,0.0,5.0,45.6
913,0,0,-0.2591020603222234,-0.3585347528447391,228.5,0.0,5.0,45.650000000000006
914,0,0,-0.07422554548168431,-0.1866986023375531,228.75,0.0,5.0,45.7
915,0,0,-0.0717735513431277,0.4217996431101961,229.0,0.0,5.0,45.75
916,0,0,-0.09413078156080439,-0.23630119320957366,229.25,0.0,5.0,45.800000000000004
917,0,0,-0.23859900408796883,0.028192852876421644,229.5,0.0,5.0,45.85
918,0,0,0.18308426733947336,0.23860969374009713,229.75,0.0,5.0,45.900000000000006
919,0,0,-0.13511005473372215,0.027131896299976505,230.0,0.0,5.0,45.95
920,0,0,-0.12997960810614384,-0.059332650252819745,230.25,0.0,5.0,46.0
921,0,0,0.1037572694985267,0.26262379534586233,230.5,0.0,5.0,46.050000000000004
922,0,0,-0.49309062786012636,-0.30891699815704826,230.75,0.0,5.0,46.1
923,0,0,-0.14400166530221167,0.014659336653349226,231.0,0.0,5.0,46.150000000000006
924,0,0,0.149765425821205,-0.023704424416450664,231.25,0.0,5.0,46.2
925,0,0,-0.06968180824528833,0.04569285509486387,231.5,0.0,5.0,46.25
926,0,0,-0.2387730182979953,0.18177946308798573,231.75,0.0,5.0,46.300000000000004
927,0,0,-0.3356196255675446,0.25457033614948127,232.0,0.0,5.0,46.35
928,0,0,0.06631630312422972,-0.5912918220457314,232.25,0.0,5.0,46.400000000000006
929,0,0,-0.2081140024780322,0.18027073607180824,232.5,0.0,5.0,46.45
930,0,0,0.01304347765031811,-0.1396950578401643,232.75,0.0,5.0,46.5
931,0,0,-0.04870073965730352,0.2769812494194343,233.0,0.0,5.0,46.550000000000004
932,0,0,-0.21971718175405455,-0.3124950909218484,233.25,0.0,5.0,46.6
933,0,0,-0.039238214403356994,0.1677408988271185,233.5,0.0,5.0,46.650000000000006
934,0,0,-0.5083440725982238,-0.33639270932311605,233.75,0.0,5.0,46.7
935,0,0,-0.3130609660497663,0.0931177287694346,234.0,0.0,5.0,46.75
936,0,0,-0.03813461977553509,-0.08876797747370856,234.25,0.0,5.0,46.800000000000004
937,0,0,-0.15736241820170388,-0.0496275414554854,234.5,0.0,5.0,46.85
938,0,0,0.20089316543888602,0.21723915972321348,234.75,0.0,5.0,46.900000000000006
939,0,0,-0.027621085383119005,0.19689191198938538,235.0,0.0,5.0,46.95
940,0,0,0.3187386236103682,-0.20125201396437287,235.25,0.0,5.0,47.0
941,0,0,-0.07689024342973269,0.030376069041283295,235.5,0.0,5.0,47.050000000000004
942,0,0,0.19456699853100987,0.1372192640893981,235.75,0.0,5.0,47.1
943,0,0,-0.2605086426745632,0.20954879780485666,236.0,0.0,5.0,47.150000000000006
944,0,0,0.4559594121031221,0.0887938619378768,236.25,0.0,5.0,47.2
945,0,0,-0.2872491942697422,-0.11188102873335454,236.5,0.0,5.0,47.25
946,0,0,-0.07158676060569637,0.1049111087980203,236.75,0.0,5.0,47.300000000000004
947,0,0,0.41582210628907207,0.28997474648222993,237.0,0.0,5.0,47.35
948,0,0,0.10039403053913556,0.0465660792919317,237.25,0.0,5.0,47.400000000000006
949,0,0,0.3733865997281047,-0.012142330262472948,237.5,0.0,5.0,47.45
950,0,0,-0.034491127016118985,-0.12675999277020472,237.75,0.0,5.0,47.5
951,0,0,0.14040094223022667,-0.30393537615783317,238.0,0.0,5.0,47.550000000000004
952,0,0,-0.32427374884334237,-0.14539457284814428,238.25,0.0,5.0,47.6
953,0,0,0.004474702538764625,-0.20199872886985554,238.5,0.0,5.0,47.650000000000006
954,0,0,0.038700773301764385,-0.08621914329160636,238.75,0.0,5.0,47.7
955,0,0,0.2081694407372716,0.21492099022236408,239.0,0.0,5.0,47.75
956,0,0,-0.09611017573046932,0.09034376449049103,239.25,0.0,5.0,47.800000000000004
957,0,0,-0.032164884580860746,-0.10362282732781158,239.5,0.0,5.0,47.85
958,0,0,0.025472217262108438,0.3094192311036701,239.75,0.0,5.0,47.900000000000006
959,0,0,0.31710756771375226,-0.115566457804902,240.0,0.0,5.0,47.95
960,0,0,0.19111903262249919,0.33217367514696167,240.25,0.0,5.0,48.0
961,0,0,0.24242676417600825,0.02271853572756425,240.5,0.0,5.0,48.050000000000004
962,0,0,0.04553763807302508,-0.11184030760603969,240.75,0.0,5.0,48.1
963,0,0,-0.10184294584238214,-0.08391381189321068,241.0,0.0,5.0,48.150000000000006
964,0,0,0.09857474829150226,-0.15024357174990763,241.25,0.0,5.0,48.2
965,0,0,0.14130877791877366,0.17602878599527205,241.5,0.0,5.0,48.25
966,0,0,-0.1467883295923456,-0.21033203987172736,241.75,0.0,5.0,48.300000000000004
967,0,0,-0.37432500786245954,-0.030392129520052748,242.0,0.0,5.0,48.35
968,0,0,-0.03262041399104452,-0.13150350875610922,242.25,0.0,5.0,48.400000000000006
969,0,0,-0.036174346744855264,0.13758400599375392,242.5,0.0,5.0,48.45
970,0,0,-0.5232822863957285,-0.09691544195076546,242.75,0.0,5.0,48.5
971,0,0,-0.15290130277285763,0.45599591408131357,243.0,0.0,5.0,48.550000000000004
972,0,0,0.214994510292442,0.1972921697649269,243.25,0.0,5.0,48.6
973,0,0,-0.10190650097834944,-0.2136495590084751,243.5,0.0,5.0,48.650000000000006
974,0,0,-0.3173914825917061,0.3695418448026348,243.75,0.0,5.0,48.7
975,0,0,0.14881283340368454,0.18924660238664281,244.0,0.0,5.0,48.75
976,0,0,0.11469642671286528,-0.11793974706222098,244.25,0.0,5.0,48.800000000000004
977,0,0,-0.11544868741417379,0.22312462844024916,244.5,0.0,5.0,48.85
978,0,0,0.1917486489987107,-0.052069651652181595,244.75,0.0,5.0,48.900000000000006
979,0,0,0.1010524857920216,0.13530303714802847,245.0,0.0,5.0,48.95
980,0,0,-0.0421203346830993,0.33626014785937114,245.25,0.0,5.0,49.0
981,0,0,-0.1397146055161898,0.25484309962861346,245.5,0.0,5.0,49.050000000000004
